1,4.028,2.580,2.633,4.404,4.095,2.520,4.975,2.642,4.340,4.074,4.424,4.274,4.387,3.257,3.945,4.483,3.470,4.281,2.890,2.038,2.548,2.118,2.362,3.712,4.494,3.803,2.213,4.771,1.179,3.674,4.917,4.519,1.259,1.826,1.022,4.531,4.407,1.619,2.667,3.442,3.971,3.939,2.608,2.671,4.266,3.973,1.237,4.405,1.762,3.925,1.915,1.171,2.512,1.900,1.122
1,1.260,4.444,2.371,2.064,4.412,2.014,2.492,4.315,1.365,1.430,3.518,3.516,2.301,3.059,1.547,1.745,4.914,1.556,3.789,3.375,3.073,2.630,1.563,2.238,3.482,4.858,2.991,2.889,2.744,1.064,3.003,2.269,1.727,3.087,3.341,2.206,4.310,2.015,4.931,1.794,3.770,2.492,1.973,2.084,3.818,2.670,1.056,2.218,3.896,3.621,2.506,1.120,4.171,1.725,1.160
1,2.921,2.111,2.019,4.374,1.520,4.044,3.253,3.626,3.692,4.061,4.545,2.589,3.309,4.333,2.738,4.477,3.649,4.413,3.665,4.816,2.259,2.130,1.374,1.864,4.881,2.576,1.681,4.759,2.697,4.727,2.341,1.537,4.207,1.234,2.251,3.773,2.547,4.726,1.371,2.211,4.006,4.695,3.230,4.279,3.436,4.410,3.548,3.275,1.636,1.838,3.035,4.284,2.027,4.404,1.757
1,4.700,1.544,3.353,2.146,3.517,4.532,4.200,2.640,4.881,3.022,2.497,1.848,4.703,3.867,4.425,1.176,3.735,4.873,1.158,1.665,4.863,2.127,2.776,3.252,1.252,1.389,4.331,1.388,2.779,3.955,1.718,1.490,1.092,3.677,4.124,1.048,1.150,4.842,3.378,1.432,3.916,3.046,1.969,2.945,1.428,2.538,4.999,2.834,4.410,1.455,1.143,3.159,2.576,3.427,4.881
1,3.562,3.459,1.445,1.251,2.140,3.050,2.179,4.766,1.163,1.025,2.487,1.631,3.925,2.322,3.526,1.618,1.497,3.727,3.087,2.457,2.135,2.905,3.491,3.242,2.338,4.404,3.139,4.722,3.936,4.660,3.104,1.718,4.099,4.643,1.420,4.755,1.577,2.583,1.030,1.301,1.191,1.560,2.462,3.211,3.369,3.210,3.953,2.518,1.599,3.442,2.536,1.177,2.323,3.711,2.684
1,1.517,1.831,3.933,2.010,3.828,1.144,4.332,4.407,2.655,2.375,1.266,3.412,3.517,4.273,3.140,2.011,2.835,3.173,2.147,2.265,3.713,3.470,4.884,1.710,4.207,1.938,2.068,4.409,4.568,4.343,2.147,1.921,4.683,3.855,2.163,4.373,1.891,2.621,1.405,2.351,4.090,1.444,2.355,1.766,3.852,2.449,3.735,2.508,1.373,3.599,4.205,3.278,2.674,2.298,2.262
1,4.658,2.532,4.488,4.831,4.217,1.306,4.657,1.257,3.537,4.973,1.776,2.651,1.051,1.244,2.844,4.386,1.897,2.985,2.575,1.728,3.551,2.212,1.220,4.682,3.091,2.630,2.015,3.171,1.059,1.623,2.337,2.673,2.368,2.667,1.143,4.230,3.673,4.489,4.666,1.716,2.649,4.353,1.731,2.519,4.443,1.045,2.887,4.468,1.294,1.908,1.412,2.573,4.933,1.117,2.592
1,2.714,4.085,2.527,2.033,2.507,3.093,4.863,2.165,1.881,1.237,1.388,2.499,1.493,2.530,3.320,4.025,4.058,3.882,4.794,3.802,3.526,2.909,1.270,2.364,1.563,2.978,1.275,2.517,2.620,4.311,2.993,1.054,2.799,1.950,2.610,2.518,2.871,1.732,2.669,1.769,2.432,2.264,1.096,3.645,2.240,3.442,1.407,4.540,1.649,2.238,4.100,3.335,3.935,1.107,4.210
1,1.333,2.528,4.668,4.083,2.133,1.090,1.086,2.763,4.758,4.815,4.740,2.838,1.754,4.865,3.960,3.495,1.850,4.470,3.961,4.102,3.387,2.182,4.729,1.170,4.925,1.813,3.565,1.116,4.678,2.883,2.375,3.766,1.131,3.529,3.991,3.685,3.569,2.442,2.553,3.717,1.661,3.516,3.855,4.303,3.372,3.454,2.228,1.740,1.969,3.188,3.336,3.086,3.794,2.454,2.974
1,3.541,3.745,4.702,1.574,4.769,2.887,1.391,1.795,4.497,3.206,1.167,3.451,2.498,4.178,2.992,3.709,4.449,2.769,3.991,4.302,3.715,1.215,2.741,4.429,2.730,1.055,4.128,1.046,4.487,3.163,2.040,1.498,1.011,4.636,4.528,3.251,3.964,4.283,4.716,1.484,3.907,3.223,2.686,4.758,1.669,4.375,3.179,1.359,2.569,2.141,3.863,4.263,2.631,2.732,4.946
1,3.156,1.118,3.555,4.955,1.298,2.386,3.001,2.164,2.753,2.206,3.487,2.429,2.529,3.249,1.150,4.813,2.304,2.100,2.962,1.036,1.532,4.118,4.670,3.039,3.566,2.512,1.877,3.587,4.890,3.175,2.384,4.238,1.850,2.559,3.937,4.719,3.573,3.754,1.091,2.405,1.616,1.173,2.827,2.077,2.940,3.483,3.391,3.659,1.125,4.289,2.248,3.668,4.578,4.692,2.397
1,4.317,1.130,3.786,3.140,3.528,4.628,1.241,3.432,3.387,4.764,1.410,4.736,1.403,3.635,1.731,2.301,2.511,1.194,2.544,4.442,1.894,1.927,3.162,3.185,2.313,2.176,3.117,4.582,1.393,4.599,4.108,2.622,3.026,3.931,3.236,2.688,2.125,4.286,3.970,4.043,1.922,4.069,1.929,2.313,2.233,3.402,4.543,1.508,2.834,1.721,4.979,3.643,1.417,1.294,2.364
1,1.263,1.313,4.632,3.744,3.686,1.255,1.991,3.286,1.015,1.505,1.439,1.907,3.047,1.296,4.287,3.957,1.066,4.331,4.511,3.194,2.991,4.330,1.117,4.042,4.794,3.287,1.019,2.761,3.627,2.522,3.639,2.673,4.089,1.899,4.551,1.808,1.917,2.168,4.917,4.908,4.338,1.484,2.052,1.304,1.852,4.326,1.809,3.728,1.284,3.105,3.416,3.063,4.158,4.208,2.489
1,3.528,3.602,4.302,4.921,3.668,2.029,1.980,2.327,1.766,3.271,4.411,4.773,1.240,3.180,3.712,3.688,1.129,4.461,1.954,3.854,4.956,2.183,4.193,2.191,2.406,1.718,3.890,2.474,1.578,2.822,2.974,4.744,1.269,2.288,4.597,4.675,1.604,4.137,4.972,3.299,2.183,1.145,4.973,3.464,1.623,2.597,1.781,4.952,3.257,1.792,2.258,1.838,4.537,4.350,4.556
1,4.500,1.540,4.798,3.877,3.187,1.698,4.727,2.035,2.208,2.789,3.979,2.827,3.048,4.826,4.535,2.349,1.989,1.460,2.909,4.992,2.662,3.843,1.995,1.861,2.802,3.337,2.472,4.871,1.189,3.919,1.805,1.844,4.715,3.230,4.180,3.964,4.382,4.315,4.867,3.260,2.274,1.187,4.859,1.480,3.101,1.918,4.595,3.675,2.892,2.558,4.922,3.242,2.064,3.178,4.464
1,4.958,1.995,3.367,4.490,4.923,3.018,3.766,4.217,2.544,4.250,2.441,1.051,2.680,2.443,4.225,4.299,3.197,4.966,2.516,1.288,1.623,2.687,1.168,4.712,2.976,2.979,2.485,2.620,3.180,3.769,4.163,3.940,1.562,4.826,2.994,2.866,2.376,1.982,4.945,2.055,1.618,3.486,2.824,2.656,1.736,2.593,2.902,3.376,3.787,3.441,1.897,4.246,3.816,1.656,4.564
1,1.197,3.061,1.170,2.020,4.794,2.713,3.686,3.350,1.816,2.146,3.384,2.409,1.851,3.902,1.638,4.197,1.374,1.479,2.747,3.216,4.256,3.902,1.598,2.743,4.451,2.020,2.355,4.880,4.046,4.514,4.919,4.972,1.735,3.876,1.497,4.623,1.924,2.525,2.816,2.136,3.713,1.829,2.488,1.197,3.022,3.820,3.192,2.190,2.038,2.092,1.792,3.539,1.402,3.229,3.089
1,1.842,1.491,4.011,1.006,2.624,2.501,2.742,2.004,2.147,3.330,3.149,2.619,4.221,1.354,1.903,2.793,2.101,1.755,2.755,3.901,2.943,2.666,4.287,2.593,1.436,4.382,1.925,1.901,1.869,4.477,1.823,3.527,4.164,2.108,2.243,1.336,3.301,3.753,3.058,2.310,2.029,4.553,1.705,2.230,2.829,3.900,4.832,1.780,4.898,1.917,3.411,4.619,4.111,1.037,2.919
1,3.075,3.654,2.062,2.058,4.822,3.941,1.822,3.081,2.643,2.977,4.256,1.706,1.320,4.255,1.265,2.078,4.078,1.780,1.653,3.917,3.482,3.780,3.355,4.768,2.117,1.462,1.420,2.010,4.045,3.472,4.683,3.526,2.603,3.951,1.553,1.570,4.813,1.806,1.164,2.422,4.966,4.455,2.256,3.663,3.889,4.238,4.596,1.771,2.135,1.461,4.568,4.271,3.558,4.426,1.490
1,4.654,1.282,2.545,1.756,4.346,2.348,2.279,2.980,4.072,2.025,1.766,3.036,1.189,3.625,2.399,3.616,2.625,3.655,3.699,4.039,2.511,3.572,3.378,1.074,3.771,4.371,3.889,2.226,2.624,4.415,4.085,3.914,3.907,3.198,3.650,1.417,1.023,3.509,4.098,2.413,1.518,4.461,2.580,1.088,4.732,3.209,1.155,2.800,4.755,1.376,1.367,2.937,3.370,1.680,1.787
1,1.893,2.690,1.545,1.007,2.862,4.135,2.305,3.516,2.437,3.142,3.371,1.526,2.307,2.102,3.674,2.628,1.070,4.552,2.040,2.930,3.631,1.613,4.962,2.273,2.407,2.470,2.870,4.765,2.504,3.019,4.736,1.153,2.217,2.677,3.332,1.507,4.504,2.709,1.443,3.442,1.413,1.181,2.777,1.460,3.941,3.917,2.868,2.089,1.274,1.219,4.685,4.913,2.266,3.495,1.051
1,1.027,4.798,2.092,3.005,1.117,1.514,4.793,4.346,3.939,4.859,3.691,3.232,2.850,4.892,3.247,3.987,2.722,4.320,1.770,1.909,2.128,2.328,2.754,4.235,2.422,4.105,4.021,1.546,1.500,1.213,2.113,4.858,2.286,4.090,3.384,2.428,1.404,4.865,1.283,4.445,2.754,3.797,1.571,4.131,1.134,1.838,4.292,3.351,2.128,3.442,1.367,4.797,4.530,4.529,2.161
1,3.982,2.886,4.978,4.661,2.854,1.356,4.234,3.705,1.416,3.068,2.671,4.467,3.452,3.425,4.393,4.205,4.872,3.902,3.696,2.377,2.901,3.679,1.864,3.646,1.189,4.840,4.627,4.132,1.067,3.958,4.438,3.912,4.849,4.280,2.236,4.975,2.937,4.368,2.588,4.901,2.031,1.218,2.025,1.736,2.396,3.278,3.484,1.170,3.626,4.810,1.874,4.117,2.048,1.254,1.688
1,3.708,1.040,4.280,1.253,3.372,2.703,3.551,4.146,1.662,2.182,2.076,2.087,3.990,2.377,4.961,1.637,2.688,2.092,2.438,1.336,4.839,2.035,2.011,3.754,1.256,1.399,4.210,3.022,1.087,3.398,4.332,3.122,3.714,4.205,4.402,1.749,1.000,2.219,2.013,3.277,2.403,4.908,1.343,1.620,4.628,2.876,2.294,1.758,2.314,1.061,4.350,2.835,2.130,3.656,4.387
1,1.644,2.626,2.211,1.449,2.027,1.552,2.576,4.352,4.261,3.287,2.879,1.992,4.283,2.307,3.535,1.854,4.201,3.818,3.340,3.765,2.161,3.311,3.165,1.964,4.808,2.758,1.254,4.332,4.611,1.375,4.655,3.377,2.881,3.131,1.026,2.331,3.941,3.053,4.320,2.644,1.304,1.603,3.562,2.399,1.132,3.678,3.219,4.593,4.055,2.695,1.448,3.695,1.938,3.764,2.665
1,3.447,4.461,2.396,2.210,4.697,3.600,4.213,2.026,2.802,1.415,3.202,2.140,1.861,2.890,2.532,3.225,4.731,2.922,3.497,1.434,3.197,4.164,4.616,4.346,3.154,1.638,3.887,1.532,3.602,3.130,3.463,3.667,3.302,3.560,3.721,2.906,1.343,2.677,3.716,3.114,2.945,1.439,3.546,3.935,3.614,1.707,2.427,1.285,2.021,1.928,4.989,4.403,1.361,4.666,3.369
1,1.148,4.802,3.475,1.202,4.551,2.748,3.628,4.300,1.583,1.095,1.221,1.334,3.697,2.923,2.009,4.026,2.615,4.314,2.719,1.463,2.784,1.186,3.215,1.400,3.286,2.874,2.343,4.630,1.698,3.040,1.905,1.655,4.041,2.720,1.688,1.725,1.048,2.861,1.160,1.655,2.388,4.483,3.021,4.774,3.322,1.241,3.967,2.096,1.620,1.457,4.290,3.214,2.045,1.617,3.951
1,4.584,3.795,2.631,1.912,4.366,3.123,2.623,1.730,2.224,2.360,1.527,4.592,1.568,2.375,2.005,3.260,4.532,1.028,4.127,2.190,2.834,3.400,3.319,3.662,2.160,2.928,1.838,4.157,1.315,2.808,1.919,4.261,3.131,2.042,4.662,1.719,3.773,2.175,1.424,4.360,1.821,2.179,4.645,2.365,4.650,1.397,2.172,4.782,1.675,3.596,2.902,2.060,2.050,4.369,2.945
1,3.016,2.407,2.117,3.314,2.530,4.388,3.143,3.374,4.326,1.867,1.907,4.577,4.934,4.171,1.160,2.164,3.997,2.098,2.083,2.668,1.531,1.848,4.544,2.648,1.085,1.842,3.703,1.221,1.468,1.392,3.915,2.146,2.212,1.681,3.494,3.681,1.487,2.921,2.196,2.740,3.108,3.483,1.081,1.149,2.582,3.794,3.712,2.219,1.372,1.866,2.028,1.138,3.539,3.463,3.614
1,1.040,4.525,2.566,2.938,2.115,1.671,1.150,4.608,3.436,1.693,3.224,1.521,3.855,1.147,3.226,3.740,3.550,4.535,1.654,1.090,4.910,1.126,1.967,3.413,3.977,1.736,3.521,1.538,2.625,2.096,2.201,4.805,3.925,2.804,3.154,2.506,1.793,2.706,1.032,3.735,3.025,3.572,4.966,3.036,1.095,3.555,4.610,2.855,4.982,2.978,4.636,4.108,2.041,1.304,1.300
1,3.592,1.184,1.896,3.518,3.862,4.581,4.383,4.623,1.939,3.817,1.709,1.863,3.490,3.017,2.597,2.272,1.452,2.133,1.381,4.322,1.879,3.764,3.395,1.245,3.883,3.811,1.986,2.006,3.042,3.655,3.426,3.029,1.048,3.002,4.763,4.717,1.144,3.173,1.183,3.649,1.238,1.070,2.778,4.062,2.701,1.968,2.503,2.081,2.263,1.606,1.027,4.609,4.622,2.963,3.767
1,2.139,1.925,3.303,4.290,2.849,2.630,2.039,2.921,2.307,1.769,4.291,1.159,1.119,3.887,4.587,2.916,3.104,1.012,4.087,2.903,2.295,3.011,3.720,1.335,1.491,3.021,2.460,3.566,3.073,3.142,4.341,2.366,2.168,4.839,3.681,4.292,3.121,2.864,3.534,3.252,2.562,4.648,3.489,3.456,3.847,2.717,4.644,4.433,1.312,4.843,4.763,3.826,3.883,1.650,4.830
1,2.962,3.471,1.496,3.773,2.721,4.108,2.572,3.226,2.798,3.506,1.295,3.062,4.820,4.115,2.802,1.292,4.508,3.057,1.829,3.222,3.240,1.545,3.649,2.435,4.107,2.449,4.687,4.130,3.974,1.150,1.909,2.008,2.020,4.809,4.456,4.757,4.872,2.910,1.871,1.369,3.470,4.179,2.400,2.426,1.893,2.341,4.524,2.219,1.005,1.485,4.645,3.131,2.847,1.327,3.369
1,1.788,1.077,1.273,3.951,4.456,2.956,3.924,3.315,3.409,2.259,3.521,4.336,1.332,1.175,3.518,3.451,3.255,3.561,2.496,1.883,4.565,1.374,4.980,4.517,1.023,3.187,4.002,2.667,4.956,1.987,3.247,3.075,2.216,2.451,2.591,3.240,2.369,3.348,3.581,4.580,2.000,4.021,1.158,4.167,3.291,1.745,3.539,3.321,1.927,3.147,2.253,2.965,3.043,3.497,4.984
1,3.200,2.147,1.415,3.071,4.534,3.040,4.172,1.075,3.251,4.006,3.526,3.095,1.969,1.872,2.414,3.924,4.467,3.706,4.102,4.849,3.666,2.851,1.595,1.380,4.003,1.242,4.731,1.098,2.787,3.777,2.535,2.205,2.561,2.700,2.763,2.048,1.954,1.413,4.911,1.048,3.171,2.569,1.011,3.717,2.813,2.605,3.970,2.493,3.680,4.849,1.056,2.637,2.501,4.630,2.981
1,3.186,4.071,1.362,2.889,2.320,1.736,4.098,1.486,2.604,2.465,1.503,2.304,3.257,1.233,2.450,2.476,1.543,1.318,3.385,2.362,4.435,3.393,2.872,3.458,2.225,2.817,4.568,3.083,3.963,4.897,4.105,3.233,1.011,2.141,1.701,1.139,3.302,2.153,1.873,2.746,3.300,2.542,4.033,4.163,4.841,2.176,1.323,3.288,3.947,3.079,1.608,3.021,3.301,1.247,2.604
1,4.086,2.684,2.211,3.637,4.251,1.210,2.031,1.315,4.410,2.801,2.854,3.132,1.399,3.907,1.543,2.406,2.353,4.870,3.497,1.114,1.912,1.999,1.312,2.524,1.942,2.873,4.578,1.084,2.772,4.350,2.248,1.124,3.668,2.998,4.920,4.323,4.979,2.003,1.159,2.022,2.306,2.011,2.562,2.362,1.811,2.304,4.722,1.163,4.606,2.620,3.346,3.728,2.999,2.943,1.494
1,3.509,4.298,2.220,1.668,3.970,1.709,3.504,4.607,3.572,3.439,4.585,3.821,3.102,4.345,1.017,1.266,2.871,4.724,4.694,3.530,2.528,1.662,2.570,3.439,1.091,1.367,2.679,4.315,2.582,4.161,2.215,4.996,3.735,4.394,3.305,2.083,1.120,2.390,1.675,3.432,3.399,4.917,1.974,4.096,3.613,1.945,3.538,4.812,1.382,2.866,4.659,1.211,4.029,1.789,3.070
